TIC_ID,RA,Dec,Teff,log(g),Rotation_Period,False_Alarm_Probability,Lomb-Scargle_Power
175063773,91.52657,37.380192,nan,nan,1.50491,0,301.355
266354809,87.998698,37.832417,5431,4.09346,29.5334,0,107.798
353295300,89.916313,31.389923,6896,4.54549,1.0232,0,108.374
122272505,76.347907,41.161068,nan,nan,15.7332,0,539.515
116602898,85.548016,33.940449,8740,4.08033,3.7522,0,95.427
189883537,95.252543,43.433537,6670,4.20152,31.3676,0,79.6376
240072323,100.065525,30.628557,9189,4.07604,45.4959,0,164.797
307752788,101.544066,42.045662,8732,4.08046,29.5334,0,59.2482
127957986,81.641598,32.017593,5769,5.81717,47.6417,0,70.0951
83608076,95.003004,26.349815,7615.3,3.965,1.56556,0,334.467
69054882,75.473901,22.441633,6091,5.21166,1.06081,0,48.5662
127633849,80.976303,32.779194,5553,5.96657,16.7785,0,426.957
426669407,80.240178,40.792091,6643,4.20473,2.72116,0,568.829
83795008,95.309187,26.122478,6047.16,4.29618,1.09294,0,47.1605
269843811,90.05513,19.933969,nan,nan,3.10607,0,1143.76
400168723,90.95078,31.24885,5104,4.47755,9.51113,0,54.777
240090460,100.518395,34.786091,8652,4.08184,1.83587,0,67.1768
21217703,102.708733,37.562447,8829,4.07906,1.17975,0,872.739
115637241,84.156817,32.077423,8815,4.07924,0.667967,0,92.2011
261814771,77.404753,43.161728,8120,4.09742,0.664015,0,294.386
386056400,93.15889,21.636383,6063,4.29336,0.746453,0,234.37
78432541,88.960047,28.092552,nan,nan,5.09632,0,387.241
1832115,78.666009,30.16433,9811,4.076,47.6417,0,97.0349
46043878,93.427547,22.845449,6644,4.88524,0.612108,0,124.235
426220958,85.51325,38.594475,6762,4.19127,1.05637,0,49.3833
79972025,91.026098,28.790627,nan,nan,3.45686,0,44.8544
54766993,98.715273,22.452915,9488,4.07548,0.749221,0,242.55
44874688,91.486731,19.286987,8370,4.08857,1.93802,0,298.059
400316293,91.606163,35.000336,5932.72,4.1565,1.32873,0,41.0062
368722083,100.007066,36.586216,nan,nan,1.50491,0,132.813
78060754,88.345152,29.688631,nan,nan,1.33399,0,192.646
81531278,92.386163,25.677416,7081,4.16195,0.644114,0,90.1076
19696964,84.271481,22.116241,nan,nan,2.22881,0,301.173
239904184,93.571309,30.01285,nan,nan,2.19969,0,247.614
76288243,86.537203,26.283022,6472,3.83567,6.11434,0,150.098
122778619,77.455459,36.962242,10449,4.07844,0.973871,0,52.8045
74073423,83.092828,25.352158,5700,5.29269,0.669739,0,301.773
319571513,94.962178,23.825777,7517,4.13037,1.65536,0,159.457
55079633,99.353077,22.020252,nan,4.09612,1.12458,0,67.2857
121003560,74.045389,41.218716,8722,4.08062,1.21963,0,86.0308
114237539,87.820476,19.289516,nan,nan,1.61049,0,317.155
119341420,89.386824,21.532991,8123,4.0973,0.706265,0,411.549
121822703,75.698157,38.299229,8511,4.08482,3.79449,0,53.7789
238478422,90.761012,23.795109,nan,nan,1.0305,0,111.485
467874496,92.271991,36.050774,7514,4.13057,50,0,167.757
187582920,78.062388,40.101624,7943,4.10553,3.02243,0,135.251
77712353,88.035872,24.911295,7155,5.45338,43.535,0,44.6754
78239269,88.651867,28.159983,5634.03,4.448,4.69373,0,41.2986
239786630,86.85176,31.467833,8880,4.07843,1.30808,0,1362.19
138985492,98.892636,37.697807,6594,4.2108,0.508559,0,37.7232
77717281,88.166096,24.763334,7215.94,4.114,2.34797,0,59.3809
349073303,75.797276,25.896467,7168,4.15513,0.664452,0,59.0862
79161257,89.800519,27.662699,6806,3.25605,0.755949,0,82.1163
45908949,93.030977,22.18511,5219,4.45655,17.0619,0,124.328
81255296,91.989327,26.34123,6574,4.21337,1.13088,0,39.5966
78595499,89.228303,27.901239,7535,4.12919,1.26231,0,112.151
87051536,98.938345,27.359882,nan,nan,1.1049,0,300.1
172165950,98.041573,34.32571,nan,nan,25.1256,0,132.108
400510338,92.889227,31.483889,6990,4.16952,0.723982,0,824.085
386693012,93.525822,20.169718,nan,4.10503,0.60514,0,61.4216
75503945,85.311426,28.084002,9036,4.07695,0.951846,0,136.73
114682830,88.426814,20.686125,6473,4.22708,47.6417,0,49.7112
55236360,99.558683,19.742804,7496.13,4.018,4.65051,0,61.8424
426645101,80.34275,36.015816,nan,nan,1.20078,0,114.367
400101176,90.111025,34.876701,5772,4.50959,5.39578,0,103.669
288741725,82.20837,39.083973,7147.14,4.121,16.7785,0,99.2679
79517411,90.22845,23.938593,6504.66,4.02,0.660541,0,159.164
138624125,96.682061,34.475624,6491,4.22455,4.05334,0,77.5185
67026487,82.891948,37.846489,6757,4.1918,40.0802,0,41.917
127711796,81.15645,34.384716,5989.8,4.30647,1.35184,0,63.0434
80801426,91.436948,27.486374,6580,4.21259,1.02423,0,79.3609
46048239,93.39199,20.780231,nan,nan,1.68856,0,103.769
81529005,92.399958,26.496977,8340,4.08948,32.3729,0,66.4494
367362607,78.178704,35.204971,6552.32,3.964,0.647832,0,48.7399
114515581,88.408267,22.427727,9897,4.07623,1.31832,0,42.5987
285862386,82.003865,27.482141,nan,nan,0.592712,0,106.547
1755763,78.623986,32.595779,nan,nan,1.09769,0,39.1621
349779085,75.361366,32.7435,7833.33,3.895,0.672414,0,139.335
288741479,82.17978,38.981628,10351,4.07796,0.97013,0,66.525
79521540,90.395645,25.488188,6861,3.03678,1.05858,0,53.6101
426645200,80.238436,36.061642,5455,5.92286,11.7178,0,610.658
74162237,83.214302,28.180714,9619,4.0756,2.42695,0,588.354
172291936,98.399735,33.600197,7311,4.14458,0.624212,0,47.8616
260307044,75.20148,42.026485,6265,4.41347,1.79032,0,51.4747
29279313,86.195118,20.540901,nan,4.11201,0.645349,0,1793.64
1832949,78.839663,29.993187,nan,nan,2.1574,0,155.396
77881872,88.209093,28.341797,6280,4.25643,1.13981,0,254.028
56891930,101.444353,23.468609,6434,4.23269,0.932514,0,2362.93
75694089,85.601201,26.70549,6107,4.64875,1.21086,0,78.6998
144090590,81.451768,41.633511,nan,nan,0.792111,0,1130.26
76538302,87.083517,28.37624,6185,4.27217,1.04543,0,55.1606
174995945,91.191014,40.202599,3904,4.63746,1.177,0,49.8388
128069730,92.40547,41.475243,5586,5.09028,0.515568,0,113.237
239024652,83.93185,36.906109,7535,4.12919,1.23908,0,120.084
2107382,79.374758,34.516281,9165,4.07615,1.33048,0,915.423
284485251,100.21271,26.741295,9896.74,4.07623,3.48068,0,689.111
121522970,75.083095,37.878017,7788,4.11376,1.76838,0,43.0466
1841100,78.754042,32.858959,7148,4.15667,0.8125,0,72.2594
369052414,80.502887,42.196938,nan,nan,35.8166,0,120.493
19621526,84.095911,21.186537,6756,4.19191,0.847968,0,667.056
87341349,102.692836,29.454859,nan,nan,2.31567,0,139.364
2778148,80.575419,33.798386,8600,4.08285,2.18541,0,125.956
84604256,96.739357,27.79306,6770,5.22751,1.26706,0,1096.54
429857369,94.590897,20.328623,nan,nan,50,0,310.714
3096177,82.220184,34.819443,7460,4.13418,4.40703,0,78.9524
127754406,81.376572,32.033558,nan,nan,28.6944,0,53.4189
74918522,84.37552,25.084932,8293,4.09098,1.19369,0,150.152
62565977,80.196908,27.019564,8507,5.23499,12.7535,0,616.945
80895442,91.609908,28.10841,5808.37,4.32635,0.95095,0,56.5535
84550643,96.647508,25.756464,nan,nan,0.929083,0,49.5529
308520244,75.29076,29.334772,8206,4.09403,0.692703,0,1173.5
81252761,91.997474,25.456362,8921,4.07798,1.42629,0,51.631
119129577,89.077104,21.118425,8877,4.07847,1.40252,0,82.2654
77033793,87.829131,28.533321,8455,4.08621,1.14888,0,78.1266
116254902,84.937013,35.901775,nan,nan,1.02216,0,63.5699
143863369,81.090858,37.285416,nan,nan,27.1518,0,45.8338
429747266,94.449708,23.669628,5666,4.36651,9.88338,0,54.3602
333628360,79.935312,40.076729,9031,4.07699,14.8104,0,38.0088
367266210,91.073038,31.272932,5307,4.43909,5.31067,0,57.2185
84478606,101.362516,29.366514,6470,4.67041,4.76009,0,144.344
319975913,95.312721,22.651543,6075,4.29124,0.923139,0,46.3643
115451372,83.679382,31.253063,5253,5.19183,1.05747,0,65.3836
121745317,75.478682,36.934452,8540,4.08414,32.3729,0,47.3003
366216403,75.767333,32.555859,nan,nan,0.973871,0,96.7621
285644233,81.710829,28.280966,8049,4.1005,29.5334,0,48.4425
76452422,86.93887,27.875996,7240,5.4273,0.634804,0,290.081
440420362,90.120919,42.255493,5583.76,4.457,2.685,0,82.6358
121900449,75.821865,39.367752,5988,4.30679,47.6417,0,42.4213
312354493,88.594817,30.900532,7881,4.1087,1.21086,0,1165.7
187489525,77.68068,40.121918,6328,5.91984,0.521692,0,38.045
266133107,87.51419,39.576313,nan,nan,0.700388,0,122.309
400168769,90.984125,31.270212,nan,nan,9.51113,0,133.956
98622542,79.738198,42.895535,5444.13,3.81483,31.3676,0,41.0393
121296799,74.558963,39.311779,8146,4.09636,0.742065,0,225.752
309337799,89.637137,31.012272,6639.57,4.224,18.9861,0,53.8661
15941541,101.083544,40.004261,5582,5.32404,45.4959,0,143.615
239978714,94.302616,30.878214,nan,nan,5.54385,0,43.6303
239936734,94.063345,32.903072,10212,5.01314,0.508559,0,51.0212
367365874,78.215535,33.552238,6920,4.17573,0.621141,0,93.13
194990179,100.036569,20.162146,7055,4.16406,0.570291,0,169.126
258291781,94.369797,37.132526,6685,4.19978,0.746453,0,50.0152
66951900,82.685171,40.843357,5842.3,4.33338,0.827815,0,171.95
45034567,91.752951,23.193027,nan,nan,47.6417,0,116.424
16427517,101.694767,41.78661,5655.96,4.36844,0.794603,0,977.911
80796708,91.437371,25.816353,nan,nan,1.0284,0,77.2896
77886977,88.217741,26.487867,nan,nan,0.672414,0,53.526
312361414,88.745752,31.701464,8091,4.47935,29.5334,0,80.825
349254828,75.997485,28.87726,nan,nan,1.0476,0,526.971
45444591,92.474098,20.996292,6058,4.29425,22.3464,0,232.809
240114661,101.036346,34.335426,nan,nan,3.88199,0,163.619
400568321,93.054451,33.423222,nan,nan,50,0,101.885
116076273,84.84283,33.235222,10021,4.07662,2.42113,0,382.749
3544023,82.827774,31.106611,nan,nan,1.08589,0,110.088
262004385,77.657253,41.88271,8680,4.08133,0.803452,0,175.313
311999966,88.149091,35.717445,6417,4.23519,1.1729,0,43.2582
128113421,92.765245,41.232491,9500,4.32347,6.8157,0,60.9642
387968910,87.068659,20.769487,7975,4.10395,5.54385,0,523.985
239717479,81.843292,34.396812,nan,nan,0.729735,0,82.2263
369051805,80.642459,42.447723,5421,4.41567,21.3995,0,45.378
240048832,99.550479,31.886448,5726,4.35507,1.39478,0,57.4348
62180742,79.41405,24.403837,6576,4.62816,1.33223,0,931.2
79896698,90.929647,25.117086,6052,4.29532,1.02113,0,942.339
353441496,100.746618,27.102488,nan,4.1187,1.73497,0,1597.45
429864877,94.6104,23.612822,5803,4.65783,1.87681,0,948.093
15948600,101.4308,36.836987,5984,5.97962,6.4255,0,47.364
144205479,97.700579,40.316975,6666,5.35273,0.959988,0,42.8009
44882883,91.491158,22.660276,nan,nan,1.02113,0,56.5755
269214828,79.232375,40.598778,7599,4.12507,1.1621,0,218.143
121122814,74.247962,39.828312,11006,4.08208,3.41018,0,46.6735
78791208,89.506441,27.69035,nan,nan,0.860978,0,356.912
127753563,81.332477,31.622747,nan,nan,8.13273,0,43.2091
16427032,101.662968,41.00523,nan,nan,4.9955,0,89.0601
386053442,93.14674,20.416519,7874,4.10907,0.694131,0,46.6718
83381437,94.661264,24.449181,5709,5.00934,0.75257,0,244.668
366968353,77.398531,33.579918,7010.29,4.67325,0.645349,0,171.977
78511050,89.00561,26.298805,7962,4.10459,0.530738,0,63.0685
46240895,93.880821,19.589497,5576,4.38409,0.516887,0,144.801
470586358,84.59095,43.425953,6811,4.18619,1.13724,0,134.628
3094867,82.194558,34.625053,7525,4.12985,4.40703,0,62.4635
78059213,88.379331,29.170673,6023,5.16318,1.10611,0,104.877
240103881,100.764712,33.219124,6931,4.17473,1.43439,0,812.046
6789206,81.471246,22.901323,6756,4.1508,2.43279,0,125.353
76460939,87.011707,23.888536,nan,nan,0.949163,0,115.907
337497881,78.319916,21.806887,7187,3.9635,0.634405,0,1475.47
143860583,81.03461,38.568275,9805,4.07598,2.23869,0,1713.69
391920866,101.085,22.9909,nan,nan,12.1403,0,220.175
239111234,84.976273,37.958,6738,4.19385,0.509328,0,91.3285
87204391,99.234348,28.087374,6805.79,3.917,0.519813,0,305.714
174995916,91.181313,40.181473,nan,nan,1.177,0,281.846
75338731,85.190007,29.712578,7752,4.11581,0.556774,0,136.082
2679148,80.290876,32.11882,6622,4.2073,5.12216,0,198.825
311915587,88.040343,30.587576,nan,nan,20.9556,0,90.3018
437793472,83.417148,20.000795,6610,5.00741,20.9556,0,90.0417
286143114,82.432478,26.937185,8345,4.45639,1.42027,0,44.6515
354296810,88.895433,37.245682,8816.64,4.07922,1.69993,0,1456
2854896,80.795377,32.789692,nan,nan,0.955447,0,42.3344
3096320,82.092008,34.840401,7321,4.44501,0.905756,0,374.373
367254470,77.820162,33.213181,5772,4.34642,0.577794,0,345.001
400509424,92.95379,30.935488,3692,4.69776,1.76838,0,507.857
239784541,86.984288,30.634462,nan,nan,45.4959,0,84.8183
54848998,98.650659,23.2006,8943,4.07776,2.96042,0,59.4121
121385023,74.695634,36.019524,9441,4.07549,0.715267,0,106.425
258444495,94.894478,41.092251,6093,4.15084,29.5334,0,62.2286
239041629,84.233183,40.314098,7422,4.26153,2.40958,0,2524.65
115559920,84.00996,34.114124,16842,4.12712,5.07074,0,149.925
400618041,96.075661,34.115955,5466.02,5.58263,0.923984,0,77.5591
54585218,98.318403,21.955732,nan,nan,2.67788,0,46.3606
116331257,85.077143,32.280224,6935,4.17436,1.04869,0,255.049
127836248,81.468917,34.060608,9357,4.07556,0.829174,0,225.881
367342055,92.264499,35.083553,nan,nan,29.5334,0,38.982
83712913,95.163506,26.582981,6369,4.24242,1.29301,0,82.8589
172110084,97.816069,32.777603,6144.11,4.27917,0.952744,0,202.444
84129664,95.788252,23.98262,6056,5.49855,1.06979,0,58.7784
78975151,89.748277,27.985924,6807,4.1866,0.676014,0,68.3494
84549612,96.603491,26.34157,6513,4.2215,1.23153,0,44.6738
97735027,92.613589,31.474554,6146,4.27884,12.1403,0,63.1503
353476766,90.309866,35.010689,nan,nan,0.974811,0,126.449
172112538,97.783904,30.862442,6790,4.18834,2.57546,0,149.222
66952496,82.709224,41.170509,8607,4.08271,0.545351,0,78.9656
408887858,79.38454,37.985561,10130,4.07701,1.62082,0,48.1107
5953565,79.366042,20.067699,7030,4.59744,0.858782,0,76.8601
115631504,83.996489,30.274471,nan,nan,0.508047,0,46.7817
116069001,84.658609,35.454388,5684,5.44843,50,0,674.068
368665493,90.068374,37.087166,6227,5.69704,29.5334,0,54.9811
122343899,76.539893,37.254547,7393,4.13878,0.608787,0,59.8672
115386440,83.726128,34.740093,6214,4.26729,0.67152,0,50.8351
143961457,81.289685,40.964642,5680.08,4.3638,1.18113,0,595.982
358299197,87.335501,21.039156,6640,4.5673,0.568046,0,56.0467
312115345,88.388112,32.415657,8660.77,4.08168,0.647417,0,206.588
309440023,91.834733,35.533291,8102,4.09818,47.6417,0,80.6548
312115976,88.31871,32.179565,8093,4.09856,29.5334,0,38.89
76999592,87.838431,25.524212,8505,4.08496,1.91234,0,852.511
116155159,84.893831,32.164272,6255,6.06429,9.88338,0,38.6694
83713581,95.209311,26.887201,nan,nan,0.953643,0,49.2224
2679050,80.294412,32.167801,nan,nan,5.12216,0,79.7875
309339719,89.576604,31.847315,8180,4.09502,0.904945,0,43.2831
171989860,97.401176,33.314888,7271,5.24705,0.788401,0,82.9901
238582358,91.220937,20.914097,8834,4.07899,2.2791,0,298.851
284747300,78.100882,34.614204,6897,6.05208,1.25916,0,62.4073
239966085,94.181168,32.242706,5940,4.3155,0.899305,0,89.6949
79413420,90.258381,27.666449,5683.53,nan,45.4959,0,52.0808
366146624,75.668084,35.374218,7998,4.10285,1.12208,0,67.049
81339395,92.139226,26.474491,nan,nan,0.796483,0,286.629
285729793,81.93286,24.332476,6702,4.19784,1.06304,0,64.013
115553229,83.781576,34.992931,8420,4.08714,0.71883,0,146.417
319571311,94.981891,23.949827,nan,nan,0.522231,0,41.6656
239993420,94.689637,32.499153,6002,4.30427,1.25759,0,46.5804
66847406,82.587174,41.820522,5327.53,5.56371,0.723463,0,371.804
118903935,88.729863,20.190315,8885,4.07837,7.75795,0,52.1907
240112046,100.969463,34.636921,5781,2.70377,47.6417,0,76.8766
426267833,85.692428,40.0326,7322,4.14379,1.27345,0,45.486
172115799,97.976682,31.21537,4262,4.57903,12.288,0,40.8365
240166053,101.765871,35.460598,5621,5.83774,13.9899,0,283.441
84366298,100.905606,25.322384,6194.47,5.13449,29.5334,0,107.037
15946738,101.308578,37.22916,9949,4.07639,1.94924,0,256.411
75858640,85.91267,28.243923,6328,4.24878,0.640033,0,134.434
3571284,82.931434,34.275223,6734,4.19428,1.71435,0,216.294
75242790,84.951197,26.233568,5770,4.3468,1.02113,0,125.19
78148401,88.658544,26.270149,7063.9,4.068,1.90512,0,95.1555
83716078,95.157208,28.05341,6660.52,4.09,20.5297,0,42.4405
426334152,86.026384,38.894855,nan,nan,0.771539,0,39.7849
61623983,78.288457,29.182407,5910,4.31529,1.08823,0,247.259
75420076,85.221807,29.089163,6380,4.24074,4.33144,0,55.9175
79521667,90.383277,25.526325,7147,4.15674,18.6359,0,224.377
187588017,78.234906,41.595081,9029,4.077,0.755384,0,387.911
74163734,83.185076,28.582947,nan,nan,1.18251,0,396.458
80158129,91.164594,27.898035,3512,4.76998,50,0,197.577
284575185,100.636747,29.375277,9129,4.51317,2.38118,0,984.782
68989323,75.139746,22.615717,8067,4.0997,2.46847,0,37.4485
368782303,100.25757,38.246098,6144,5.41246,0.855871,0,123.033
368114315,78.584335,43.188213,6716.18,4.133,0.93597,0,174.241
171983967,97.345186,30.954302,6586,5.42201,1.04328,0,49.9814
262000428,77.651807,43.313995,nan,nan,0.67331,0,83.6975
367271872,91.17172,34.276363,5738,4.3528,1.5902,0,44.0237
84546772,96.635406,27.945435,6881,4.17935,1.8664,0,64.4673
426822553,90.116844,20.371971,7323,4.14372,0.847257,0,558.546
430145117,96.369103,23.218243,nan,nan,0.593757,0,41.9589
308707879,87.640455,30.583517,nan,nan,27.9018,0,57.7736
121964592,75.835728,41.183426,7285,4.14645,50,0,45.5484
240024203,99.386001,32.969772,6750,4.19255,1.38143,0,2011.91
120994623,74.054003,37.138504,7489,4.13223,0.507792,0,300.006
407512016,98.664021,37.723339,nan,nan,1.29136,0,125.835
81253577,91.946512,25.724495,5987,4.30697,0.519278,0,50.019
366600278,76.609415,32.908375,6475,4.2268,50,0,39.6878
366088101,75.597074,31.375189,7379,4.13976,0.631628,0,485.655
127721212,81.11627,30.192696,nan,nan,50,0,77.9541
309334280,89.471109,30.281139,6843,4.40651,1.68014,0,198.826
265863671,87.009622,41.291077,5193,4.46151,50,0,129.51
309117572,89.289193,30.992334,nan,nan,17.9727,0,191.087
69763225,77.4238,25.76763,9172,4.07612,0.926526,0,462.145
121072036,74.158098,38.107452,6074,4.29142,1.04543,0,221.388
76879303,87.611752,29.563976,6398,4.23802,0.958166,0,96.0909
68988159,75.139296,21.404022,nan,nan,1.39285,0,56.7098
75164093,84.809642,25.489454,nan,nan,11.5835,0,101.473
84122701,95.87572,27.118004,8240,4.0928,0.974811,0,51.9594
138497586,96.348557,32.891003,7472,4.13337,0.789017,0,491.447
239065497,84.565902,37.746143,nan,nan,0.509328,0,87.6749
78136021,88.536149,26.183655,7084,4.23232,0.599395,0,309.022
143812916,81.005853,41.915474,nan,nan,3.6704,0,88.594
285553326,81.571337,24.092993,5520,3.12275,47.6417,0,62.1267
400379136,91.731447,31.163494,7114.83,4.043,4.05334,0,390.385
354388213,89.01573,39.997559,nan,nan,1.05197,0,70.3791
368718355,96.335577,38.638851,nan,nan,0.974811,0,893.47
121127336,74.222643,40.810787,7575.29,3.923,0.81644,0,637.118
172414570,98.798023,33.795479,nan,nan,0.669295,0,127.045
400563190,93.12385,31.917267,8302,4.09068,18.6359,0,113.285
114244481,87.96703,19.521353,9413,4.0755,3.45686,0,285.516
81521296,92.338143,28.648281,8599.56,4.08286,0.973871,0,216.546
391998524,101.0713,21.676458,8683,4.08128,0.840909,0,331.363
80970850,91.597804,26.368145,7625,4.12344,0.916439,0,284.289
409192463,84.506929,37.249737,8238,4.09287,2.59531,0,50.8506
408944093,79.565497,39.14798,11369,4.08529,1.30639,0,59.9185
239807984,87.11763,31.071405,6254,4.26066,40.0802,0,176.414
74070228,83.114869,26.981586,10284,3.24024,0.634804,0,198.794
78430303,88.959276,27.304714,nan,nan,0.959076,0,103.047
69672493,77.394387,24.325415,nan,nan,1.05416,0,38.1097
81636495,92.43766,24.52408,nan,nan,7.25637,0,85.0948
84597836,96.726458,24.225527,9385,4.07553,0.86838,0,2844.01
81071934,91.853286,28.354925,5772.74,2.61779,9.60154,0,62.0695
260781027,75.840578,42.423306,nan,nan,1.17975,0,857.987
368263032,78.924428,43.914005,nan,nan,43.535,0,83.4589
174763759,90.27599,41.938461,6315.01,3.58313,29.5334,0,51.3457
116260314,85.116467,33.511734,9440,4.07549,2.02343,0,118.404
91060472,102.170916,24.175444,6624.99,4.94209,0.73773,0,47.4047
76102693,86.325775,24.136747,7349,4.14187,0.961816,0,38.9973
116254663,84.933441,35.746937,8568,4.08352,2.40958,0,740.048
262005034,77.84974,42.125225,nan,nan,0.604054,0,181.844
2946470,82.021289,32.819862,5449,4.40989,0.942081,0,52.4495
187379731,73.051941,36.6908,8770,4.07987,1.18251,0,161.642
76533917,87.046415,26.294765,nan,nan,0.933376,0,49.0201
139027493,98.817512,40.388527,6486,5.16413,1.82592,0,37.4523
239048369,84.186859,37.140591,nan,nan,29.5334,0,57.8712
312475104,88.719599,32.950752,7466,4.13378,1.60537,0,256.382
83540905,94.875255,26.899591,nan,nan,0.715267,0,1138.23
367527666,78.510482,30.462852,7213,4.15174,1.04543,0,156.658
115206092,83.46859,31.51582,nan,nan,6.26606,0,130.243
367928299,81.890633,40.707539,9134,4.07631,0.582123,0,928.952
86534415,97.900684,27.006138,9084,4.07661,1.02216,0,52.7291
27044664,76.676616,21.813938,nan,nan,2.59531,0,79.7538
