TIC_ID,Sector,p_r
3.529124180000000000e+08,1.800000000000000000e+01,6.927029999999999577e-01
3.529124180000000000e+08,2.400000000000000000e+01,6.927029999999999577e-01
4.169152720000000000e+08,1.500000000000000000e+01,6.956520000000000259e+00
4.169152720000000000e+08,1.600000000000000000e+01,6.956520000000000259e+00
3.246840030000000000e+08,1.600000000000000000e+01,3.387300000000000200e+00
3.415610910000000000e+08,1.600000000000000000e+01,2.750799999999999912e+00
3.415610910000000000e+08,1.700000000000000000e+01,2.750799999999999912e+00
3.343859690000000000e+08,1.600000000000000000e+01,1.076629999999999976e+00
3.343859690000000000e+08,1.700000000000000000e+01,1.076629999999999976e+00
3.343859690000000000e+08,2.400000000000000000e+01,1.076629999999999976e+00
3.520499520000000000e+08,1.400000000000000000e+01,1.575320000000000054e+00
3.520499520000000000e+08,1.500000000000000000e+01,1.575320000000000054e+00
3.520499520000000000e+08,1.600000000000000000e+01,1.575320000000000054e+00
1.390157740000000000e+08,1.500000000000000000e+01,1.197929999999999939e+00
1.390157740000000000e+08,1.600000000000000000e+01,1.197929999999999939e+00
3.657072540000000000e+08,1.500000000000000000e+01,7.117390000000000105e-01
3.657072540000000000e+08,1.600000000000000000e+01,7.117390000000000105e-01
3.657072540000000000e+08,1.700000000000000000e+01,7.117390000000000105e-01
4.102314040000000000e+08,1.600000000000000000e+01,4.549589999999999890e+01
4.102314040000000000e+08,2.400000000000000000e+01,4.549589999999999890e+01
3.952191720000000000e+08,1.600000000000000000e+01,5.000000000000000000e+01
3.952191720000000000e+08,1.700000000000000000e+01,5.000000000000000000e+01
3.382842990000000000e+08,1.600000000000000000e+01,7.835090000000000110e-01
3.382842990000000000e+08,1.700000000000000000e+01,7.835090000000000110e-01
3.382842990000000000e+08,2.400000000000000000e+01,7.835090000000000110e-01
2.000672880000000000e+08,1.600000000000000000e+01,3.855049999999999955e+01
3.364438070000000000e+08,1.500000000000000000e+01,1.138519999999999976e+00
3.364438070000000000e+08,1.600000000000000000e+01,1.138519999999999976e+00
3.149213230000000000e+08,1.500000000000000000e+01,7.878980000000000317e+00
3.149213230000000000e+08,1.600000000000000000e+01,7.878980000000000317e+00
3.149213230000000000e+08,1.700000000000000000e+01,7.878980000000000317e+00
6.429012700000000000e+07,1.500000000000000000e+01,8.545550000000000423e+00
6.429012700000000000e+07,1.600000000000000000e+01,8.545550000000000423e+00
3.245970860000000000e+08,1.600000000000000000e+01,7.382689999999999531e-01
3.245970860000000000e+08,1.700000000000000000e+01,7.382689999999999531e-01
3.303749320000000000e+08,1.600000000000000000e+01,2.285190000000000055e+01
3.303749320000000000e+08,1.700000000000000000e+01,2.285190000000000055e+01
3.377433270000000000e+08,1.600000000000000000e+01,4.331439999999999735e+00
3.377433270000000000e+08,1.700000000000000000e+01,4.331439999999999735e+00
3.377433270000000000e+08,2.400000000000000000e+01,4.331439999999999735e+00
2.767121400000000000e+08,1.400000000000000000e+01,4.173619999999999663e+01
2.767121400000000000e+08,1.500000000000000000e+01,4.173619999999999663e+01
2.767121400000000000e+08,1.600000000000000000e+01,4.173619999999999663e+01
2.338890490000000000e+08,1.400000000000000000e+01,1.043279999999999985e+00
2.338890490000000000e+08,1.500000000000000000e+01,1.043279999999999985e+00
2.338890490000000000e+08,1.600000000000000000e+01,1.043279999999999985e+00
2.338890490000000000e+08,1.700000000000000000e+01,1.043279999999999985e+00
2.338890490000000000e+08,2.400000000000000000e+01,1.043279999999999985e+00
4.301248450000000000e+08,1.600000000000000000e+01,5.187450000000000117e-01
4.301248450000000000e+08,1.700000000000000000e+01,5.187450000000000117e-01
4.217178900000000000e+08,1.600000000000000000e+01,2.223899999999999988e+00
4.217178900000000000e+08,1.700000000000000000e+01,2.223899999999999988e+00
1.974984640000000000e+08,1.600000000000000000e+01,1.100090000000000012e+00
1.974984640000000000e+08,1.700000000000000000e+01,1.100090000000000012e+00
3.886975930000000000e+08,1.600000000000000000e+01,8.305369999999999697e-01
3.886975930000000000e+08,1.700000000000000000e+01,8.305369999999999697e-01
1.366471510000000000e+08,1.500000000000000000e+01,4.549589999999999890e+01
1.366471510000000000e+08,1.600000000000000000e+01,4.549589999999999890e+01
3.413188230000000000e+08,1.600000000000000000e+01,3.855049999999999955e+01
3.413188230000000000e+08,1.700000000000000000e+01,3.855049999999999955e+01
3.420955350000000000e+08,1.600000000000000000e+01,8.224230000000000151e-01
3.420955350000000000e+08,1.700000000000000000e+01,8.224230000000000151e-01
1.973551550000000000e+08,1.600000000000000000e+01,1.156779999999999919e+00
3.132332590000000000e+08,1.500000000000000000e+01,1.124579999999999913e+00
3.132332590000000000e+08,1.600000000000000000e+01,1.124579999999999913e+00
3.346082620000000000e+08,1.600000000000000000e+01,1.252909999999999968e+00
3.346082620000000000e+08,1.700000000000000000e+01,1.252909999999999968e+00
3.346082620000000000e+08,2.400000000000000000e+01,1.252909999999999968e+00
3.382806180000000000e+08,1.600000000000000000e+01,5.670899999999999830e-01
3.382806180000000000e+08,1.700000000000000000e+01,5.670899999999999830e-01
3.382806180000000000e+08,2.400000000000000000e+01,5.670899999999999830e-01
4.675325950000000000e+08,1.600000000000000000e+01,1.021130000000000093e+00
4.348946050000000000e+08,1.700000000000000000e+01,1.478480000000000016e+00
4.348946050000000000e+08,1.800000000000000000e+01,1.478480000000000016e+00
4.348946050000000000e+08,2.400000000000000000e+01,1.478480000000000016e+00
2.368824080000000000e+08,1.400000000000000000e+01,9.601539999999999964e+00
2.368824080000000000e+08,1.500000000000000000e+01,9.601539999999999964e+00
2.368824080000000000e+08,1.600000000000000000e+01,9.601539999999999964e+00
